id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_budget_enduser_region_dependent,budget_enduser.region,model_budget_enduser_region,group_enduser_dependent,1,0,0,0
access_budget_enduser_region_user,budget_enduser.region,model_budget_enduser_region,group_enduser_user,1,1,1,0
access_budget_enduser_region_manager,budget_enduser.region,model_budget_enduser_region,group_enduser_manager,1,1,1,1
access_budget_enduser_division_dependent,budget_enduser.division,model_budget_enduser_division,group_enduser_dependent,1,0,0,0
access_budget_enduser_division_user,budget_enduser.division,model_budget_enduser_division,group_enduser_user,1,1,1,0
access_budget_enduser_division_manager,budget_enduser.division,model_budget_enduser_division,group_enduser_manager,1,1,1,1
access_budget_enduser_section_dependent,budget_enduser.section,model_budget_enduser_section,group_enduser_dependent,1,0,0,0
access_budget_enduser_section_section_user,budget_enduser.section,model_budget_enduser_section,group_enduser_user,1,1,1,0
access_budget_enduser_section_manager,budget_enduser.section,model_budget_enduser_section,group_enduser_manager,1,1,1,1
